Type,Name,Brand,MonthlyFee,SetupFee
STANDARD,GMX Basic Mail,GMX,0.50,0.00
PREMIUM,GMX Premium Mail,GMX,4.99,0.00
PARTNER,GMX Storage Pro,GMX,1.99,9.99
PARTNER,GMX Music Streaming,GMX,9.99,0.00
PARTNER,GMX Security Pack,GMX,2.49,4.99
STANDARD,WEB_DE Basic Mail,WEB_DE,0.50,0.00
PREMIUM,WEB_DE Premium Mail,WEB_DE,4.99,0.00
PARTNER,WEB_DE Storage Pro,WEB_DE,1.99,9.99
PARTNER,WEB_DE Music Streaming,WEB_DE,9.99,0.00
PARTNER,WEB_DE Security Pack,WEB_DE,2.49,4.99
STANDARD,MAIL_COM Basic Mail,MAIL_COM,0.50,0.00
PREMIUM,MAIL_COM Premium Mail,MAIL_COM,4.99,0.00
PARTNER,MAIL_COM Storage Pro,MAIL_COM,1.99,9.99
PARTNER,MAIL_COM Music Streaming,MAIL_COM,9.99,0.00
PARTNER,MAIL_COM Security Pack,MAIL_COM,2.49,4.99
